Chicago,IL,41.8755616,-87.6244212
Chicago,IL,42.1459209,-87.7995211
Chicago,IL,42.1455099,-87.7992098
Chicago,IL,42.1472393,-87.8003803
Chicago,IL,42.127025,-87.7507261
Chicago,IL,41.8964706,-87.6357194
Chicago,IL,41.8966529,-87.6281533
Chicago,IL,41.8961978,-87.6553579
Chicago,IL,41.913137,-87.69462921
Chicago,IL,42.371614,-88.125016
Dallas,TX,32.7762719,-96.7968559
Dallas,TX,32.7620405,-96.7790069
Dallas,TX,32.1912891,-96.8784197
Dallas,TX,31.6351803,-96.2941871
Dallas,TX,32.7893834,-96.79738326
Wylie,TX,31.7516854,-95.63581911
Wylie,TX,31.12345335,-99.32750977
Wylie,TX,30.6368534,-97.6781464
Wylie,TX,29.8652143,-95.3247437
Wylie,TX,29.861661,-95.326506
Wylie,TX,32.7259695,-97.2485669
Wylie,TX,30.11987,-94.110358
Wylie,TX,29.877069,-95.3240876
Wylie,TX,32.826146,-94.290931
Wylie,TX,32.845968,-94.247994
Monmouth,IL,40.9127103,-90.6472477
Monmouth,IL,40.903153,-90.6394946
